TRACE_INDEX,TIMESTAMP,NumImages,ContextTokens,GeneratedTokens,SOURCE_ROW,ARRIVAL_OFFSET_S,INTER_ARRIVAL_S
679,2024-10-21T12:20:22.855Z,9,3848,90,837954,260.128999949,0.026000023
680,2024-10-21T12:20:22.862Z,4,3983,77,837955,260.136000156,0.007000208
681,2024-10-21T12:20:22.921Z,9,3714,82,837956,260.194999933,0.058999777
682,2024-10-21T12:20:23.064Z,1,1693,373,837957,260.337999821,0.142999887
683,2024-10-21T12:20:23.174Z,9,3848,126,837958,260.447999954,0.110000134
684,2024-10-21T12:20:23.214Z,1,1139,94,837959,260.488000154,0.040000200
685,2024-10-21T12:20:23.240Z,1,1540,67,837960,260.513999939,0.025999784
686,2024-10-21T12:20:23.263Z,1,1139,97,837961,260.536999941,0.023000002
687,2024-10-21T12:20:23.279Z,1,2066,593,837962,260.552999973,0.016000032
688,2024-10-21T12:20:23.295Z,9,4110,414,837963,260.569000006,0.016000032
689,2024-10-21T12:20:23.296Z,1,2815,636,837964,260.569999933,0.000999928
690,2024-10-21T12:20:23.363Z,441,33722,39,837965,260.637000084,0.067000151
691,2024-10-21T12:20:23.510Z,1,1173,78,837966,260.784000158,0.147000074
692,2024-10-21T12:20:23.520Z,49,11704,95,837967,260.793999910,0.009999752
693,2024-10-21T12:20:23.628Z,1,398,134,837968,260.901999950,0.108000040
694,2024-10-21T12:20:24.041Z,1,1642,227,837969,261.314999819,0.412999868
695,2024-10-21T12:20:24.103Z,4,4417,106,837970,261.377000093,0.062000275
696,2024-10-21T12:20:24.214Z,1,2677,633,837971,261.488000154,0.111000061
697,2024-10-21T12:20:24.350Z,1,1265,90,837972,261.624000072,0.135999918
698,2024-10-21T12:20:24.589Z,1,1594,87,837973,261.862999916,0.238999844
699,2024-10-21T12:20:24.604Z,1,890,43,837974,261.878000021,0.015000105
700,2024-10-21T12:20:24.735Z,4,3844,96,837975,262.009000063,0.131000042
701,2024-10-21T12:20:24.831Z,0,1347,514,837976,262.105000019,0.095999956
702,2024-10-21T12:20:25.262Z,1,1659,476,837977,262.536000013,0.430999994
703,2024-10-21T12:20:25.290Z,1,2252,675,837978,262.563999891,0.027999878
704,2024-10-21T12:20:25.391Z,1,3756,616,837979,262.664999962,0.101000071
705,2024-10-21T12:20:25.522Z,1,1659,151,837980,262.795999765,0.130999804
706,2024-10-21T12:20:25.712Z,9,3850,143,837981,262.985999823,0.190000057
707,2024-10-21T12:20:25.920Z,49,11708,57,837982,263.194000006,0.208000183
708,2024-10-21T12:20:26.484Z,1,1136,114,837983,263.757999897,0.563999891
709,2024-10-21T12:20:26.519Z,4,3208,84,837984,263.792999983,0.035000086
710,2024-10-21T12:20:26.825Z,9,3718,74,837985,264.098999977,0.305999994
711,2024-10-21T12:20:27.023Z,4,4151,98,837986,264.296999931,0.197999954
712,2024-10-21T12:20:27.335Z,0,2811,266,837987,264.608999968,0.312000036
713,2024-10-21T12:20:27.761Z,1,386,380,837988,265.034999847,0.425999880
714,2024-10-21T12:20:27.761Z,49,11228,251,837989,265.034999847,0.000000000
715,2024-10-21T12:20:28.484Z,0,3612,351,837990,265.757999897,0.723000050
716,2024-10-21T12:20:28.519Z,1,2000,641,837991,265.792999983,0.035000086
717,2024-10-21T12:20:28.610Z,4,3993,92,837992,265.883999825,0.090999842
718,2024-10-21T12:20:28.611Z,1,1107,94,837993,265.884999990,0.001000166
719,2024-10-21T12:20:28.813Z,4,2844,313,837994,266.086999893,0.201999903
720,2024-10-21T12:20:28.893Z,1,3055,671,837995,266.166999817,0.079999924
721,2024-10-21T12:20:28.984Z,49,11704,80,837996,266.257999897,0.091000080
722,2024-10-21T12:20:29.072Z,9,3851,122,837997,266.345999956,0.088000059
723,2024-10-21T12:20:29.172Z,16,4535,147,837998,266.445999861,0.099999905
724,2024-10-21T12:20:29.301Z,0,342,17,837999,266.574999809,0.128999949
725,2024-10-21T12:20:29.327Z,0,1032,18,838000,266.601000071,0.026000261
726,2024-10-21T12:20:29.570Z,16,4567,141,838001,266.843999863,0.242999792
727,2024-10-21T12:20:29.762Z,1,2458,633,838002,267.035999775,0.191999912
728,2024-10-21T12:20:29.861Z,1,582,38,838003,267.134999752,0.098999977
729,2024-10-21T12:20:30.106Z,9,4260,14,838004,267.379999876,0.245000124
730,2024-10-21T12:20:30.263Z,0,194,17,838005,267.536999941,0.157000065
731,2024-10-21T12:20:30.274Z,1,1107,115,838006,267.547999859,0.010999918
732,2024-10-21T12:20:30.358Z,1,3531,559,838007,267.631999969,0.084000111
733,2024-10-21T12:20:30.386Z,9,4846,345,838008,267.659999847,0.027999878
734,2024-10-21T12:20:30.770Z,1,4379,558,838009,268.043999910,0.384000063
735,2024-10-21T12:20:30.787Z,1,1912,595,838010,268.061000109,0.017000198
736,2024-10-21T12:20:30.860Z,1,921,32,838011,268.133999825,0.072999716
737,2024-10-21T12:20:31.066Z,9,3845,116,838012,268.339999914,0.206000090
738,2024-10-21T12:20:31.288Z,1,2427,644,838013,268.562000036,0.222000122
739,2024-10-21T12:20:31.363Z,361,29302,64,838014,268.637000084,0.075000048
740,2024-10-21T12:20:31.538Z,1,2031,570,838015,268.811999798,0.174999714
741,2024-10-21T12:20:31.538Z,1,1944,502,838016,268.811999798,0.000000000
742,2024-10-21T12:20:31.712Z,1,386,1019,838017,268.985999823,0.174000025
743,2024-10-21T12:20:32.065Z,9,3851,144,838018,269.338999748,0.352999926
744,2024-10-21T12:20:32.110Z,1,386,279,838019,269.384000063,0.045000315
745,2024-10-21T12:20:32.116Z,1,1789,487,838020,269.389999866,0.005999804
746,2024-10-21T12:20:32.313Z,1,386,532,838021,269.586999893,0.197000027
747,2024-10-21T12:20:32.540Z,1,2078,586,838022,269.813999891,0.226999998
748,2024-10-21T12:20:32.663Z,1,2534,639,838023,269.937000036,0.123000145
749,2024-10-21T12:20:32.738Z,0,458,26,838024,270.011999846,0.074999809
750,2024-10-21T12:20:32.762Z,1,2143,618,838025,270.035999775,0.023999929
751,2024-10-21T12:20:32.763Z,1,2669,686,838026,270.036999941,0.001000166
752,2024-10-21T12:20:32.785Z,1,2481,612,838027,270.058999777,0.021999836
753,2024-10-21T12:20:32.990Z,1,1540,110,838028,270.263999939,0.205000162
754,2024-10-21T12:20:33.010Z,1,2871,705,838029,270.283999920,0.019999981
755,2024-10-21T12:20:33.289Z,1,2064,552,838030,270.562999964,0.279000044
756,2024-10-21T12:20:33.362Z,1,582,22,838031,270.635999918,0.072999954
757,2024-10-21T12:20:33.537Z,1,3142,678,838032,270.810999870,0.174999952
758,2024-10-21T12:20:33.623Z,1,1838,31,838033,270.897000074,0.086000204
759,2024-10-21T12:20:33.714Z,1,2441,618,838034,270.987999916,0.090999842
760,2024-10-21T12:20:33.986Z,1,1139,70,838035,271.259999752,0.271999836
761,2024-10-21T12:20:34.070Z,1,2636,608,838036,271.344000101,0.084000349
762,2024-10-21T12:20:34.082Z,400,30069,485,838037,271.355999708,0.011999607
763,2024-10-21T12:20:34.110Z,484,34827,43,838038,271.384000063,0.028000355
764,2024-10-21T12:20:34.289Z,1,2997,731,838039,271.562999964,0.178999901
765,2024-10-21T12:20:34.322Z,1,1139,95,838040,271.595999718,0.032999754
766,2024-10-21T12:20:34.359Z,1,3194,843,838041,271.632999897,0.037000179
767,2024-10-21T12:20:34.359Z,484,34827,115,838042,271.632999897,0.000000000
768,2024-10-21T12:20:34.362Z,4,3567,582,838043,271.635999918,0.003000021
769,2024-10-21T12:20:34.479Z,1,1107,115,838044,271.753000021,0.117000103
770,2024-10-21T12:20:34.520Z,1,810,106,838045,271.793999910,0.040999889
771,2024-10-21T12:20:34.538Z,1,2560,552,838046,271.811999798,0.017999887
772,2024-10-21T12:20:34.565Z,49,11704,82,838047,271.838999748,0.026999950
773,2024-10-21T12:20:34.636Z,1,2721,693,838048,271.909999847,0.071000099
774,2024-10-21T12:20:35.040Z,1,3383,755,838049,272.313999891,0.404000044
775,2024-10-21T12:20:35.363Z,1,1139,62,838050,272.637000084,0.323000193
776,2024-10-21T12:20:35.364Z,1,2209,157,838051,272.638000011,0.000999928
777,2024-10-21T12:20:35.462Z,4,3442,578,838052,272.736000061,0.098000050
778,2024-10-21T12:20:35.512Z,1,3799,705,838053,272.786000013,0.049999952
779,2024-10-21T12:20:35.544Z,0,449,37,838054,272.817999840,0.031999826
780,2024-10-21T12:20:35.605Z,9,3679,145,838055,272.878999949,0.061000109
781,2024-10-21T12:20:36.012Z,1,2350,655,838056,273.286000013,0.407000065
782,2024-10-21T12:20:36.110Z,1,1562,111,838057,273.384000063,0.098000050
783,2024-10-21T12:20:36.316Z,16,4563,150,838058,273.589999914,0.205999851
784,2024-10-21T12:20:36.869Z,324,28197,51,838059,274.142999887,0.552999973
785,2024-10-21T12:20:37.212Z,9,3900,231,838060,274.485999823,0.342999935
786,2024-10-21T12:20:37.262Z,1,2678,700,838061,274.536000013,0.050000191
787,2024-10-21T12:20:37.289Z,1,2113,613,838062,274.562999964,0.026999950
788,2024-10-21T12:20:37.371Z,1,890,29,838063,274.644999981,0.082000017
789,2024-10-21T12:20:37.563Z,1,3321,588,838064,274.836999893,0.191999912
790,2024-10-21T12:20:37.612Z,1,9127,658,838065,274.885999918,0.049000025
791,2024-10-21T12:20:37.642Z,1,2820,658,838066,274.915999889,0.029999971
792,2024-10-21T12:20:37.663Z,0,466,29,838067,274.937000036,0.021000147
793,2024-10-21T12:20:37.772Z,1,2371,512,838068,275.046000004,0.108999968
794,2024-10-21T12:20:37.815Z,4,3764,712,838069,275.088999987,0.042999983
795,2024-10-21T12:20:37.859Z,1,2212,476,838070,275.132999897,0.043999910
796,2024-10-21T12:20:37.859Z,36,9796,142,838071,275.132999897,0.000000000
797,2024-10-21T12:20:37.958Z,1,2905,492,838072,275.232000113,0.099000216
798,2024-10-21T12:20:38.024Z,1,664,299,838073,275.297999859,0.065999746
799,2024-10-21T12:20:38.084Z,1,2181,504,838074,275.358000040,0.060000181
800,2024-10-21T12:20:38.273Z,1,2476,527,838075,275.546999931,0.188999891
801,2024-10-21T12:20:38.355Z,4,3940,85,838076,275.628999949,0.082000017
802,2024-10-21T12:20:38.536Z,1,1960,734,838077,275.809999943,0.180999994
803,2024-10-21T12:20:38.600Z,49,11197,323,838078,275.873999834,0.063999891
804,2024-10-21T12:20:38.854Z,9,3930,310,838079,276.128000021,0.254000187
805,2024-10-21T12:20:38.888Z,1,2616,681,838080,276.161999941,0.033999920
806,2024-10-21T12:20:39.112Z,1,2332,669,838081,276.385999918,0.223999977
807,2024-10-21T12:20:39.261Z,1,1139,81,838082,276.534999847,0.148999929
808,2024-10-21T12:20:39.276Z,0,137,12,838083,276.549999952,0.015000105
809,2024-10-21T12:20:39.276Z,1,1076,129,838084,276.549999952,0.000000000
810,2024-10-21T12:20:39.292Z,1,1139,89,838085,276.565999985,0.016000032
811,2024-10-21T12:20:39.373Z,484,34827,41,838086,276.646999836,0.080999851
812,2024-10-21T12:20:39.373Z,9,3832,286,838087,276.646999836,0.000000000
813,2024-10-21T12:20:39.541Z,1,2760,707,838088,276.814999819,0.167999983
814,2024-10-21T12:20:39.565Z,1,3058,623,838089,276.838999748,0.023999929
815,2024-10-21T12:20:39.792Z,1,11116,777,838090,277.065999985,0.227000237
816,2024-10-21T12:20:40.114Z,9,4338,415,838091,277.387999773,0.321999788
817,2024-10-21T12:20:40.210Z,1,2861,812,838092,277.483999729,0.095999956
818,2024-10-21T12:20:40.229Z,1,2939,33,838093,277.502999783,0.019000053
819,2024-10-21T12:20:40.229Z,1,1777,28,838094,277.502999783,0.000000000
820,2024-10-21T12:20:40.604Z,1,4919,507,838095,277.878000021,0.375000238
821,2024-10-21T12:20:40.613Z,9,4250,397,838096,277.886999846,0.008999825
822,2024-10-21T12:20:40.711Z,1,2576,899,838097,277.984999895,0.098000050
823,2024-10-21T12:20:40.729Z,484,34827,52,838098,278.002999783,0.017999887
824,2024-10-21T12:20:40.729Z,16,4548,165,838099,278.002999783,0.000000000
825,2024-10-21T12:20:40.791Z,4,4083,88,838100,278.065000057,0.062000275
826,2024-10-21T12:20:40.963Z,1,2009,685,838101,278.236999989,0.171999931
827,2024-10-21T12:20:41.073Z,529,35932,48,838102,278.346999884,0.109999895
828,2024-10-21T12:20:41.272Z,0,4098,96,838103,278.546000004,0.199000120
829,2024-10-21T12:20:41.363Z,1,2710,356,838104,278.637000084,0.091000080
830,2024-10-21T12:20:41.584Z,0,1061,1,838105,278.858000040,0.220999956
831,2024-10-21T12:20:41.609Z,1,3070,724,838106,278.882999897,0.024999857
832,2024-10-21T12:20:41.816Z,1,2280,707,838107,279.089999914,0.207000017
833,2024-10-21T12:20:41.861Z,1,2584,691,838108,279.134999752,0.044999838
834,2024-10-21T12:20:41.864Z,1,8309,673,838109,279.138000011,0.003000259
835,2024-10-21T12:20:42.021Z,9,3900,328,838110,279.294999838,0.156999826
836,2024-10-21T12:20:42.069Z,1,2745,665,838111,279.342999935,0.048000097
837,2024-10-21T12:20:42.120Z,1,1956,552,838112,279.393999815,0.050999880
838,2024-10-21T12:20:42.524Z,0,981,1,838113,279.797999859,0.404000044
839,2024-10-21T12:20:42.601Z,1,2187,559,838114,279.874999762,0.076999903
840,2024-10-21T12:20:42.712Z,1,2943,752,838115,279.985999823,0.111000061
841,2024-10-21T12:20:42.789Z,1,502,118,838116,280.062999964,0.077000141
842,2024-10-21T12:20:42.960Z,1,2841,726,838117,280.233999968,0.171000004
843,2024-10-21T12:20:43.315Z,1,1422,39,838118,280.588999987,0.355000019
844,2024-10-21T12:20:43.315Z,1,317,1,838119,280.588999987,0.000000000
845,2024-10-21T12:20:43.363Z,1,3557,802,838120,280.637000084,0.048000097
846,2024-10-21T12:20:43.478Z,1,1139,118,838121,280.752000093,0.115000010
847,2024-10-21T12:20:43.566Z,1,1945,510,838122,280.840000153,0.088000059
848,2024-10-21T12:20:43.790Z,9,7280,369,838123,281.064000130,0.223999977
849,2024-10-21T12:20:44.092Z,9,4908,86,838124,281.365999937,0.301999807
850,2024-10-21T12:20:44.363Z,9,4349,433,838125,281.637000084,0.271000147
851,2024-10-21T12:20:44.459Z,9,3971,438,838126,281.733000040,0.095999956
852,2024-10-21T12:20:44.607Z,4,2574,262,838127,281.881000042,0.148000002
853,2024-10-21T12:20:44.609Z,1,3481,566,838128,281.882999897,0.001999855
854,2024-10-21T12:20:44.860Z,9,3907,305,838129,282.133999825,0.250999928
855,2024-10-21T12:20:44.864Z,1,3277,625,838130,282.138000011,0.004000187
856,2024-10-21T12:20:45.462Z,0,1066,50,838131,282.736000061,0.598000050
857,2024-10-21T12:20:45.539Z,1,1139,93,838132,282.812999964,0.076999903
858,2024-10-21T12:20:45.605Z,0,1976,990,838133,282.878999949,0.065999985
859,2024-10-21T12:20:45.615Z,1,2135,496,838134,282.888999939,0.009999990
860,2024-10-21T12:20:45.815Z,1,2584,842,838135,283.088999987,0.200000048
861,2024-10-21T12:20:45.820Z,1,884,81,838136,283.093999863,0.004999876
862,2024-10-21T12:20:46.011Z,0,125,7,838137,283.285000086,0.191000223
863,2024-10-21T12:20:46.112Z,1,1900,64,838138,283.385999918,0.100999832
864,2024-10-21T12:20:46.324Z,1,984,101,838139,283.597999811,0.211999893
865,2024-10-21T12:20:46.330Z,1,3496,579,838140,283.603999853,0.006000042
866,2024-10-21T12:20:46.485Z,9,3845,125,838141,283.758999825,0.154999971
867,2024-10-21T12:20:46.564Z,1,4402,769,838142,283.837999821,0.078999996
868,2024-10-21T12:20:46.590Z,441,33722,76,838143,283.864000082,0.026000261
869,2024-10-21T12:20:46.711Z,4,4253,585,838144,283.984999895,0.120999813
870,2024-10-21T12:20:46.761Z,529,35932,50,838145,284.034999847,0.049999952
871,2024-10-21T12:20:46.919Z,0,2346,20,838146,284.193000078,0.158000231
872,2024-10-21T12:20:47.311Z,9,4224,84,838147,284.585000038,0.391999960
873,2024-10-21T12:20:47.617Z,1,2823,556,838148,284.890999794,0.305999756
874,2024-10-21T12:20:47.619Z,1,1139,81,838149,284.892999887,0.002000093
875,2024-10-21T12:20:47.857Z,1,3189,634,838150,285.130999804,0.237999916
876,2024-10-21T12:20:48.088Z,9,4387,370,838151,285.361999989,0.231000185
877,2024-10-21T12:20:48.089Z,16,5588,86,838152,285.362999916,0.000999928
878,2024-10-21T12:20:48.114Z,0,164,685,838153,285.387999773,0.024999857
879,2024-10-21T12:20:48.114Z,0,1332,656,838154,285.387999773,0.000000000
880,2024-10-21T12:20:48.212Z,1,2229,572,838155,285.485999823,0.098000050
881,2024-10-21T12:20:48.317Z,484,34827,50,838156,285.590999842,0.105000019
882,2024-10-21T12:20:48.354Z,1,2125,727,838157,285.627999783,0.036999941
883,2024-10-21T12:20:48.605Z,1,2181,662,838158,285.878999949,0.251000166
884,2024-10-21T12:20:48.866Z,1,2561,745,838159,286.139999866,0.260999918
885,2024-10-21T12:20:48.866Z,1,3617,684,838160,286.139999866,0.000000000
886,2024-10-21T12:20:48.975Z,9,3848,105,838161,286.249000072,0.109000206
887,2024-10-21T12:20:49.114Z,9,3954,314,838162,286.387999773,0.138999701
888,2024-10-21T12:20:49.341Z,1,1107,107,838163,286.614999771,0.226999998
889,2024-10-21T12:20:49.589Z,4,4118,108,838164,286.862999916,0.248000145
890,2024-10-21T12:20:49.810Z,1,357,2,838165,287.083999872,0.220999956
891,2024-10-21T12:20:49.858Z,1,2488,748,838166,287.131999731,0.047999859
892,2024-10-21T12:20:50.010Z,1,1139,74,838167,287.283999920,0.152000189
893,2024-10-21T12:20:50.064Z,9,7248,227,838168,287.337999821,0.053999901
894,2024-10-21T12:20:50.560Z,4,3147,633,838169,287.833999872,0.496000051
895,2024-10-21T12:20:50.610Z,1,386,245,838170,287.883999825,0.049999952
896,2024-10-21T12:20:50.618Z,484,34827,40,838171,287.891999722,0.007999897
897,2024-10-21T12:20:50.711Z,4,1799,2,838172,287.984999895,0.093000174
898,2024-10-21T12:20:50.860Z,1,3024,801,838173,288.133999825,0.148999929
899,2024-10-21T12:20:50.917Z,1,2866,985,838174,288.190999746,0.056999922
900,2024-10-21T12:20:51.072Z,1,2933,675,838175,288.345999956,0.155000210
901,2024-10-21T12:20:51.475Z,4,3630,30,838176,288.749000072,0.403000116
902,2024-10-21T12:20:51.830Z,0,44801,1401,838177,289.104000092,0.355000019
903,2024-10-21T12:20:51.963Z,25,6988,254,838178,289.236999989,0.132999897
904,2024-10-21T12:20:52.014Z,1,4821,593,838179,289.288000107,0.051000118
905,2024-10-21T12:20:52.038Z,1,1959,119,838180,289.312000036,0.023999929
906,2024-10-21T12:20:52.065Z,9,3849,107,838181,289.338999748,0.026999712
907,2024-10-21T12:20:52.167Z,0,2567,49,838182,289.440999985,0.102000237
908,2024-10-21T12:20:52.611Z,1,2271,767,838183,289.884999990,0.444000006
909,2024-10-21T12:20:52.866Z,1,4889,703,838184,290.139999866,0.254999876
910,2024-10-21T12:20:52.867Z,1,4079,509,838185,290.141000032,0.001000166
911,2024-10-21T12:20:53.101Z,4,3991,700,838186,290.374999762,0.233999729
912,2024-10-21T12:20:53.315Z,1,1137,132,838187,290.588999987,0.214000225
913,2024-10-21T12:20:53.321Z,0,519,28,838188,290.594999790,0.005999804
914,2024-10-21T12:20:53.563Z,4,3734,810,838189,290.836999893,0.242000103
915,2024-10-21T12:20:53.563Z,1,2714,572,838190,290.836999893,0.000000000
916,2024-10-21T12:20:53.812Z,1,2430,584,838191,291.085999966,0.249000072
917,2024-10-21T12:20:53.861Z,0,732,63,838192,291.134999752,0.048999786
918,2024-10-21T12:20:53.862Z,1,4102,813,838193,291.136000156,0.001000404
919,2024-10-21T12:20:54.111Z,1,1868,503,838194,291.384999990,0.248999834
920,2024-10-21T12:20:54.321Z,1,2150,732,838195,291.594999790,0.209999800
921,2024-10-21T12:20:54.336Z,0,1621,22,838196,291.609999895,0.015000105
922,2024-10-21T12:20:54.569Z,1,3890,657,838197,291.842999935,0.233000040
923,2024-10-21T12:20:54.726Z,9,3347,98,838198,292.000000000,0.157000065
924,2024-10-21T12:20:54.763Z,1,810,104,838199,292.036999941,0.036999941
925,2024-10-21T12:20:54.978Z,1,1806,444,838200,292.251999855,0.214999914
926,2024-10-21T12:20:54.979Z,1,1762,453,838201,292.253000021,0.001000166
927,2024-10-21T12:20:55.111Z,4,2443,14,838202,292.384999990,0.131999969
928,2024-10-21T12:20:55.414Z,1,3460,703,838203,292.687999964,0.302999973
929,2024-10-21T12:20:55.513Z,1,2806,834,838204,292.786999941,0.098999977
930,2024-10-21T12:20:55.958Z,1,3081,601,838205,293.232000113,0.445000172
931,2024-10-21T12:20:56.260Z,1,1837,32,838206,293.533999920,0.301999807
932,2024-10-21T12:20:56.414Z,1,3083,671,838207,293.687999964,0.154000044
933,2024-10-21T12:20:56.509Z,1,921,37,838208,293.782999754,0.094999790
934,2024-10-21T12:20:56.541Z,1,3595,614,838209,293.814999819,0.032000065
935,2024-10-21T12:20:56.662Z,0,904,395,838210,293.936000109,0.121000290
936,2024-10-21T12:20:56.761Z,529,35932,46,838211,294.034999847,0.098999739
937,2024-10-21T12:20:56.761Z,4,1686,47,838212,294.034999847,0.000000000
938,2024-10-21T12:20:57.041Z,441,33690,45,838213,294.314999819,0.279999971
939,2024-10-21T12:20:57.128Z,49,11368,75,838214,294.401999950,0.087000132
940,2024-10-21T12:20:57.225Z,1,2431,519,838215,294.498999834,0.096999884
941,2024-10-21T12:20:57.310Z,25,7668,150,838216,294.584000111,0.085000277
942,2024-10-21T12:20:57.460Z,1,2875,601,838217,294.733999968,0.149999857
943,2024-10-21T12:20:57.511Z,9,4908,67,838218,294.785000086,0.051000118
944,2024-10-21T12:20:57.561Z,1,2511,655,838219,294.834999800,0.049999714
945,2024-10-21T12:20:57.664Z,1,3413,731,838220,294.937999964,0.103000164
946,2024-10-21T12:20:57.810Z,4,5580,165,838221,295.083999872,0.145999908
947,2024-10-21T12:20:57.959Z,0,145,29,838222,295.233000040,0.149000168
948,2024-10-21T12:20:58.105Z,1,3307,628,838223,295.378999949,0.145999908
949,2024-10-21T12:20:58.121Z,400,31512,78,838224,295.394999981,0.016000032
950,2024-10-21T12:20:58.414Z,0,3568,432,838225,295.687999964,0.292999983
951,2024-10-21T12:20:58.665Z,0,146,22,838226,295.938999891,0.250999928
952,2024-10-21T12:20:58.790Z,1,1139,111,838227,296.064000130,0.125000238
953,2024-10-21T12:20:58.834Z,1,2082,562,838228,296.107999802,0.043999672
954,2024-10-21T12:20:59.040Z,9,3851,119,838229,296.313999891,0.206000090
955,2024-10-21T12:20:59.218Z,1,4737,799,838230,296.491999865,0.177999973
956,2024-10-21T12:20:59.219Z,1,2598,752,838231,296.493000031,0.001000166
957,2024-10-21T12:20:59.240Z,441,33722,44,838232,296.513999939,0.020999908
958,2024-10-21T12:20:59.331Z,1,2580,741,838233,296.605000019,0.091000080
959,2024-10-21T12:20:59.477Z,1,3150,636,838234,296.750999928,0.145999908
960,2024-10-21T12:20:59.611Z,1,890,76,838235,296.884999990,0.134000063
961,2024-10-21T12:21:00.013Z,1,1167,76,838236,297.286999941,0.401999950
962,2024-10-21T12:21:00.072Z,1,2137,709,838237,297.345999956,0.059000015
963,2024-10-21T12:21:00.262Z,16,4574,154,838238,297.536000013,0.190000057
964,2024-10-21T12:21:00.271Z,1,7548,679,838239,297.545000076,0.009000063
965,2024-10-21T12:21:00.461Z,1,1086,104,838240,297.734999895,0.189999819
966,2024-10-21T12:21:00.518Z,0,742,79,838241,297.792000055,0.057000160
967,2024-10-21T12:21:00.726Z,1,3382,738,838242,298.000000000,0.207999945
968,2024-10-21T12:21:00.975Z,1,2389,623,838243,298.249000072,0.249000072
969,2024-10-21T12:21:01.074Z,529,35932,41,838244,298.347999811,0.098999739
970,2024-10-21T12:21:01.591Z,0,3985,76,838245,298.865000010,0.517000198
971,2024-10-21T12:21:01.736Z,0,802,89,838246,299.009999990,0.144999981
972,2024-10-21T12:21:01.771Z,1,2480,607,838247,299.045000076,0.035000086
973,2024-10-21T12:21:02.021Z,1,1999,483,838248,299.294999838,0.249999762
974,2024-10-21T12:21:02.042Z,0,535,68,838249,299.315999746,0.020999908
975,2024-10-21T12:21:02.266Z,4,3803,80,838250,299.539999723,0.223999977
976,2024-10-21T12:21:02.291Z,1,2308,592,838251,299.565000057,0.025000334
977,2024-10-21T12:21:02.460Z,1,2094,647,838252,299.733999968,0.168999910
978,2024-10-21T12:21:03.341Z,0,177,601,838253,300.614999771,0.880999804
979,2024-10-21T12:21:03.477Z,1,3488,650,838254,300.750999928,0.136000156
980,2024-10-21T12:21:03.510Z,49,11197,368,838255,300.784000158,0.033000231
981,2024-10-21T12:21:03.590Z,1,2459,505,838256,300.864000082,0.079999924
982,2024-10-21T12:21:03.611Z,529,35932,35,838257,300.884999990,0.020999908
983,2024-10-21T12:21:03.856Z,529,35932,39,838258,301.129999876,0.244999886
984,2024-10-21T12:21:04.022Z,1,386,514,838259,301.296000004,0.166000128
985,2024-10-21T12:21:04.093Z,1,1936,677,838260,301.366999865,0.070999861
986,2024-10-21T12:21:04.609Z,1,921,37,838261,301.882999897,0.516000032
987,2024-10-21T12:21:04.832Z,1,4200,678,838262,302.105999947,0.223000050
988,2024-10-21T12:21:04.856Z,1,2229,746,838263,302.129999876,0.023999929
989,2024-10-21T12:21:04.860Z,1,3526,573,838264,302.133999825,0.003999949
990,2024-10-21T12:21:05.012Z,9,4908,69,838265,302.286000013,0.152000189
991,2024-10-21T12:21:05.023Z,1,3230,609,838266,302.296999931,0.010999918
992,2024-10-21T12:21:05.332Z,1,2391,795,838267,302.605999947,0.309000015
993,2024-10-21T12:21:05.353Z,441,32617,51,838268,302.626999855,0.020999908
994,2024-10-21T12:21:05.365Z,1,1139,81,838269,302.638999939,0.012000084
995,2024-10-21T12:21:05.479Z,1,3254,713,838270,302.753000021,0.114000082
996,2024-10-21T12:21:05.542Z,1,2045,673,838271,302.815999985,0.062999964
997,2024-10-21T12:21:05.542Z,1,1951,540,838272,302.815999985,0.000000000
998,2024-10-21T12:21:05.861Z,1,1139,110,838273,303.134999752,0.318999767
999,2024-10-21T12:21:05.871Z,0,173,15,838274,303.144999981,0.010000229
