TRACE_INDEX,TIMESTAMP,NumImages,ContextTokens,GeneratedTokens,SOURCE_ROW,ARRIVAL_OFFSET_S,INTER_ARRIVAL_S
679,2024-10-21T12:20:22.271Z,1,1821,29,837946,261.173000336,0.134000301
680,2024-10-21T12:20:22.385Z,9,3817,106,837947,261.287000179,0.113999844
681,2024-10-21T12:20:22.423Z,0,75,122,837948,261.325000286,0.038000107
682,2024-10-21T12:20:22.457Z,1,386,242,837949,261.359000206,0.033999920
683,2024-10-21T12:20:22.566Z,9,3730,257,837950,261.468000412,0.109000206
684,2024-10-21T12:20:22.674Z,0,523,27,837951,261.575999975,0.107999563
685,2024-10-21T12:20:22.675Z,484,34827,84,837952,261.577000141,0.001000166
686,2024-10-21T12:20:22.829Z,25,7705,148,837953,261.731000185,0.154000044
687,2024-10-21T12:20:22.855Z,9,3848,90,837954,261.757000208,0.026000023
688,2024-10-21T12:20:22.862Z,4,3983,77,837955,261.764000416,0.007000208
689,2024-10-21T12:20:22.921Z,9,3714,82,837956,261.823000193,0.058999777
690,2024-10-21T12:20:23.064Z,1,1693,373,837957,261.966000080,0.142999887
691,2024-10-21T12:20:23.174Z,9,3848,126,837958,262.076000214,0.110000134
692,2024-10-21T12:20:23.214Z,1,1139,94,837959,262.116000414,0.040000200
693,2024-10-21T12:20:23.240Z,1,1540,67,837960,262.142000198,0.025999784
694,2024-10-21T12:20:23.263Z,1,1139,97,837961,262.165000200,0.023000002
695,2024-10-21T12:20:23.279Z,1,2066,593,837962,262.181000233,0.016000032
696,2024-10-21T12:20:23.295Z,9,4110,414,837963,262.197000265,0.016000032
697,2024-10-21T12:20:23.296Z,1,2815,636,837964,262.198000193,0.000999928
698,2024-10-21T12:20:23.363Z,441,33722,39,837965,262.265000343,0.067000151
699,2024-10-21T12:20:23.510Z,1,1173,78,837966,262.412000418,0.147000074
700,2024-10-21T12:20:23.520Z,49,11704,95,837967,262.422000170,0.009999752
701,2024-10-21T12:20:23.628Z,1,398,134,837968,262.530000210,0.108000040
702,2024-10-21T12:20:24.041Z,1,1642,227,837969,262.943000078,0.412999868
703,2024-10-21T12:20:24.103Z,4,4417,106,837970,263.005000353,0.062000275
704,2024-10-21T12:20:24.214Z,1,2677,633,837971,263.116000414,0.111000061
705,2024-10-21T12:20:24.350Z,1,1265,90,837972,263.252000332,0.135999918
706,2024-10-21T12:20:24.589Z,1,1594,87,837973,263.491000175,0.238999844
707,2024-10-21T12:20:24.604Z,1,890,43,837974,263.506000280,0.015000105
708,2024-10-21T12:20:24.735Z,4,3844,96,837975,263.637000322,0.131000042
709,2024-10-21T12:20:24.831Z,0,1347,514,837976,263.733000278,0.095999956
710,2024-10-21T12:20:25.262Z,1,1659,476,837977,264.164000273,0.430999994
711,2024-10-21T12:20:25.290Z,1,2252,675,837978,264.192000151,0.027999878
712,2024-10-21T12:20:25.391Z,1,3756,616,837979,264.293000221,0.101000071
713,2024-10-21T12:20:25.522Z,1,1659,151,837980,264.424000025,0.130999804
714,2024-10-21T12:20:25.712Z,9,3850,143,837981,264.614000082,0.190000057
715,2024-10-21T12:20:25.920Z,49,11708,57,837982,264.822000265,0.208000183
716,2024-10-21T12:20:26.484Z,1,1136,114,837983,265.386000156,0.563999891
717,2024-10-21T12:20:26.519Z,4,3208,84,837984,265.421000242,0.035000086
718,2024-10-21T12:20:26.825Z,9,3718,74,837985,265.727000237,0.305999994
719,2024-10-21T12:20:27.023Z,4,4151,98,837986,265.925000191,0.197999954
720,2024-10-21T12:20:27.335Z,0,2811,266,837987,266.237000227,0.312000036
721,2024-10-21T12:20:27.761Z,1,386,380,837988,266.663000107,0.425999880
722,2024-10-21T12:20:27.761Z,49,11228,251,837989,266.663000107,0.000000000
723,2024-10-21T12:20:28.484Z,0,3612,351,837990,267.386000156,0.723000050
724,2024-10-21T12:20:28.519Z,1,2000,641,837991,267.421000242,0.035000086
725,2024-10-21T12:20:28.610Z,4,3993,92,837992,267.512000084,0.090999842
726,2024-10-21T12:20:28.611Z,1,1107,94,837993,267.513000250,0.001000166
727,2024-10-21T12:20:28.813Z,4,2844,313,837994,267.715000153,0.201999903
728,2024-10-21T12:20:28.893Z,1,3055,671,837995,267.795000076,0.079999924
729,2024-10-21T12:20:28.984Z,49,11704,80,837996,267.886000156,0.091000080
730,2024-10-21T12:20:29.072Z,9,3851,122,837997,267.974000216,0.088000059
731,2024-10-21T12:20:29.172Z,16,4535,147,837998,268.074000120,0.099999905
732,2024-10-21T12:20:29.301Z,0,342,17,837999,268.203000069,0.128999949
733,2024-10-21T12:20:29.327Z,0,1032,18,838000,268.229000330,0.026000261
734,2024-10-21T12:20:29.570Z,16,4567,141,838001,268.472000122,0.242999792
735,2024-10-21T12:20:29.762Z,1,2458,633,838002,268.664000034,0.191999912
736,2024-10-21T12:20:29.861Z,1,582,38,838003,268.763000011,0.098999977
737,2024-10-21T12:20:30.106Z,9,4260,14,838004,269.008000135,0.245000124
738,2024-10-21T12:20:30.263Z,0,194,17,838005,269.165000200,0.157000065
739,2024-10-21T12:20:30.274Z,1,1107,115,838006,269.176000118,0.010999918
740,2024-10-21T12:20:30.358Z,1,3531,559,838007,269.260000229,0.084000111
741,2024-10-21T12:20:30.386Z,9,4846,345,838008,269.288000107,0.027999878
742,2024-10-21T12:20:30.770Z,1,4379,558,838009,269.672000170,0.384000063
743,2024-10-21T12:20:30.787Z,1,1912,595,838010,269.689000368,0.017000198
744,2024-10-21T12:20:30.860Z,1,921,32,838011,269.762000084,0.072999716
745,2024-10-21T12:20:31.066Z,9,3845,116,838012,269.968000174,0.206000090
746,2024-10-21T12:20:31.288Z,1,2427,644,838013,270.190000296,0.222000122
747,2024-10-21T12:20:31.363Z,361,29302,64,838014,270.265000343,0.075000048
748,2024-10-21T12:20:31.538Z,1,2031,570,838015,270.440000057,0.174999714
749,2024-10-21T12:20:31.538Z,1,1944,502,838016,270.440000057,0.000000000
750,2024-10-21T12:20:31.712Z,1,386,1019,838017,270.614000082,0.174000025
751,2024-10-21T12:20:32.065Z,9,3851,144,838018,270.967000008,0.352999926
752,2024-10-21T12:20:32.110Z,1,386,279,838019,271.012000322,0.045000315
753,2024-10-21T12:20:32.116Z,1,1789,487,838020,271.018000126,0.005999804
754,2024-10-21T12:20:32.313Z,1,386,532,838021,271.215000153,0.197000027
755,2024-10-21T12:20:32.540Z,1,2078,586,838022,271.442000151,0.226999998
756,2024-10-21T12:20:32.663Z,1,2534,639,838023,271.565000296,0.123000145
757,2024-10-21T12:20:32.738Z,0,458,26,838024,271.640000105,0.074999809
758,2024-10-21T12:20:32.762Z,1,2143,618,838025,271.664000034,0.023999929
759,2024-10-21T12:20:32.763Z,1,2669,686,838026,271.665000200,0.001000166
760,2024-10-21T12:20:32.785Z,1,2481,612,838027,271.687000036,0.021999836
761,2024-10-21T12:20:32.990Z,1,1540,110,838028,271.892000198,0.205000162
762,2024-10-21T12:20:33.010Z,1,2871,705,838029,271.912000179,0.019999981
763,2024-10-21T12:20:33.289Z,1,2064,552,838030,272.191000223,0.279000044
764,2024-10-21T12:20:33.362Z,1,582,22,838031,272.264000177,0.072999954
765,2024-10-21T12:20:33.537Z,1,3142,678,838032,272.439000130,0.174999952
766,2024-10-21T12:20:33.623Z,1,1838,31,838033,272.525000334,0.086000204
767,2024-10-21T12:20:33.714Z,1,2441,618,838034,272.616000175,0.090999842
768,2024-10-21T12:20:33.986Z,1,1139,70,838035,272.888000011,0.271999836
769,2024-10-21T12:20:34.070Z,1,2636,608,838036,272.972000360,0.084000349
770,2024-10-21T12:20:34.082Z,400,30069,485,838037,272.983999968,0.011999607
771,2024-10-21T12:20:34.110Z,484,34827,43,838038,273.012000322,0.028000355
772,2024-10-21T12:20:34.289Z,1,2997,731,838039,273.191000223,0.178999901
773,2024-10-21T12:20:34.322Z,1,1139,95,838040,273.223999977,0.032999754
774,2024-10-21T12:20:34.359Z,1,3194,843,838041,273.261000156,0.037000179
775,2024-10-21T12:20:34.359Z,484,34827,115,838042,273.261000156,0.000000000
776,2024-10-21T12:20:34.362Z,4,3567,582,838043,273.264000177,0.003000021
777,2024-10-21T12:20:34.479Z,1,1107,115,838044,273.381000280,0.117000103
778,2024-10-21T12:20:34.520Z,1,810,106,838045,273.422000170,0.040999889
779,2024-10-21T12:20:34.538Z,1,2560,552,838046,273.440000057,0.017999887
780,2024-10-21T12:20:34.565Z,49,11704,82,838047,273.467000008,0.026999950
781,2024-10-21T12:20:34.636Z,1,2721,693,838048,273.538000107,0.071000099
782,2024-10-21T12:20:35.040Z,1,3383,755,838049,273.942000151,0.404000044
783,2024-10-21T12:20:35.363Z,1,1139,62,838050,274.265000343,0.323000193
784,2024-10-21T12:20:35.364Z,1,2209,157,838051,274.266000271,0.000999928
785,2024-10-21T12:20:35.462Z,4,3442,578,838052,274.364000320,0.098000050
786,2024-10-21T12:20:35.512Z,1,3799,705,838053,274.414000273,0.049999952
787,2024-10-21T12:20:35.544Z,0,449,37,838054,274.446000099,0.031999826
788,2024-10-21T12:20:35.605Z,9,3679,145,838055,274.507000208,0.061000109
789,2024-10-21T12:20:36.012Z,1,2350,655,838056,274.914000273,0.407000065
790,2024-10-21T12:20:36.110Z,1,1562,111,838057,275.012000322,0.098000050
791,2024-10-21T12:20:36.316Z,16,4563,150,838058,275.218000174,0.205999851
792,2024-10-21T12:20:36.869Z,324,28197,51,838059,275.771000147,0.552999973
793,2024-10-21T12:20:37.212Z,9,3900,231,838060,276.114000082,0.342999935
794,2024-10-21T12:20:37.262Z,1,2678,700,838061,276.164000273,0.050000191
795,2024-10-21T12:20:37.289Z,1,2113,613,838062,276.191000223,0.026999950
796,2024-10-21T12:20:37.371Z,1,890,29,838063,276.273000240,0.082000017
797,2024-10-21T12:20:37.563Z,1,3321,588,838064,276.465000153,0.191999912
798,2024-10-21T12:20:37.612Z,1,9127,658,838065,276.514000177,0.049000025
799,2024-10-21T12:20:37.642Z,1,2820,658,838066,276.544000149,0.029999971
800,2024-10-21T12:20:37.663Z,0,466,29,838067,276.565000296,0.021000147
801,2024-10-21T12:20:37.772Z,1,2371,512,838068,276.674000263,0.108999968
802,2024-10-21T12:20:37.815Z,4,3764,712,838069,276.717000246,0.042999983
803,2024-10-21T12:20:37.859Z,1,2212,476,838070,276.761000156,0.043999910
804,2024-10-21T12:20:37.859Z,36,9796,142,838071,276.761000156,0.000000000
805,2024-10-21T12:20:37.958Z,1,2905,492,838072,276.860000372,0.099000216
806,2024-10-21T12:20:38.024Z,1,664,299,838073,276.926000118,0.065999746
807,2024-10-21T12:20:38.084Z,1,2181,504,838074,276.986000299,0.060000181
808,2024-10-21T12:20:38.273Z,1,2476,527,838075,277.175000191,0.188999891
809,2024-10-21T12:20:38.355Z,4,3940,85,838076,277.257000208,0.082000017
810,2024-10-21T12:20:38.536Z,1,1960,734,838077,277.438000202,0.180999994
811,2024-10-21T12:20:38.600Z,49,11197,323,838078,277.502000093,0.063999891
812,2024-10-21T12:20:38.854Z,9,3930,310,838079,277.756000280,0.254000187
813,2024-10-21T12:20:38.888Z,1,2616,681,838080,277.790000200,0.033999920
814,2024-10-21T12:20:39.112Z,1,2332,669,838081,278.014000177,0.223999977
815,2024-10-21T12:20:39.261Z,1,1139,81,838082,278.163000107,0.148999929
816,2024-10-21T12:20:39.276Z,0,137,12,838083,278.178000212,0.015000105
817,2024-10-21T12:20:39.276Z,1,1076,129,838084,278.178000212,0.000000000
818,2024-10-21T12:20:39.292Z,1,1139,89,838085,278.194000244,0.016000032
819,2024-10-21T12:20:39.373Z,484,34827,41,838086,278.275000095,0.080999851
820,2024-10-21T12:20:39.373Z,9,3832,286,838087,278.275000095,0.000000000
821,2024-10-21T12:20:39.541Z,1,2760,707,838088,278.443000078,0.167999983
822,2024-10-21T12:20:39.565Z,1,3058,623,838089,278.467000008,0.023999929
823,2024-10-21T12:20:39.792Z,1,11116,777,838090,278.694000244,0.227000237
824,2024-10-21T12:20:40.114Z,9,4338,415,838091,279.016000032,0.321999788
825,2024-10-21T12:20:40.210Z,1,2861,812,838092,279.111999989,0.095999956
826,2024-10-21T12:20:40.229Z,1,2939,33,838093,279.131000042,0.019000053
827,2024-10-21T12:20:40.229Z,1,1777,28,838094,279.131000042,0.000000000
828,2024-10-21T12:20:40.604Z,1,4919,507,838095,279.506000280,0.375000238
829,2024-10-21T12:20:40.613Z,9,4250,397,838096,279.515000105,0.008999825
830,2024-10-21T12:20:40.711Z,1,2576,899,838097,279.613000154,0.098000050
831,2024-10-21T12:20:40.729Z,484,34827,52,838098,279.631000042,0.017999887
832,2024-10-21T12:20:40.729Z,16,4548,165,838099,279.631000042,0.000000000
833,2024-10-21T12:20:40.791Z,4,4083,88,838100,279.693000317,0.062000275
834,2024-10-21T12:20:40.963Z,1,2009,685,838101,279.865000248,0.171999931
835,2024-10-21T12:20:41.073Z,529,35932,48,838102,279.975000143,0.109999895
836,2024-10-21T12:20:41.272Z,0,4098,96,838103,280.174000263,0.199000120
837,2024-10-21T12:20:41.363Z,1,2710,356,838104,280.265000343,0.091000080
838,2024-10-21T12:20:41.584Z,0,1061,1,838105,280.486000299,0.220999956
839,2024-10-21T12:20:41.609Z,1,3070,724,838106,280.511000156,0.024999857
840,2024-10-21T12:20:41.816Z,1,2280,707,838107,280.718000174,0.207000017
841,2024-10-21T12:20:41.861Z,1,2584,691,838108,280.763000011,0.044999838
842,2024-10-21T12:20:41.864Z,1,8309,673,838109,280.766000271,0.003000259
843,2024-10-21T12:20:42.021Z,9,3900,328,838110,280.923000097,0.156999826
844,2024-10-21T12:20:42.069Z,1,2745,665,838111,280.971000195,0.048000097
845,2024-10-21T12:20:42.120Z,1,1956,552,838112,281.022000074,0.050999880
846,2024-10-21T12:20:42.524Z,0,981,1,838113,281.426000118,0.404000044
847,2024-10-21T12:20:42.601Z,1,2187,559,838114,281.503000021,0.076999903
848,2024-10-21T12:20:42.712Z,1,2943,752,838115,281.614000082,0.111000061
849,2024-10-21T12:20:42.789Z,1,502,118,838116,281.691000223,0.077000141
850,2024-10-21T12:20:42.960Z,1,2841,726,838117,281.862000227,0.171000004
851,2024-10-21T12:20:43.315Z,1,1422,39,838118,282.217000246,0.355000019
852,2024-10-21T12:20:43.315Z,1,317,1,838119,282.217000246,0.000000000
853,2024-10-21T12:20:43.363Z,1,3557,802,838120,282.265000343,0.048000097
854,2024-10-21T12:20:43.478Z,1,1139,118,838121,282.380000353,0.115000010
855,2024-10-21T12:20:43.566Z,1,1945,510,838122,282.468000412,0.088000059
856,2024-10-21T12:20:43.790Z,9,7280,369,838123,282.692000389,0.223999977
857,2024-10-21T12:20:44.092Z,9,4908,86,838124,282.994000196,0.301999807
858,2024-10-21T12:20:44.363Z,9,4349,433,838125,283.265000343,0.271000147
859,2024-10-21T12:20:44.459Z,9,3971,438,838126,283.361000299,0.095999956
860,2024-10-21T12:20:44.607Z,4,2574,262,838127,283.509000301,0.148000002
861,2024-10-21T12:20:44.609Z,1,3481,566,838128,283.511000156,0.001999855
862,2024-10-21T12:20:44.860Z,9,3907,305,838129,283.762000084,0.250999928
863,2024-10-21T12:20:44.864Z,1,3277,625,838130,283.766000271,0.004000187
864,2024-10-21T12:20:45.462Z,0,1066,50,838131,284.364000320,0.598000050
865,2024-10-21T12:20:45.539Z,1,1139,93,838132,284.441000223,0.076999903
866,2024-10-21T12:20:45.605Z,0,1976,990,838133,284.507000208,0.065999985
867,2024-10-21T12:20:45.615Z,1,2135,496,838134,284.517000198,0.009999990
868,2024-10-21T12:20:45.815Z,1,2584,842,838135,284.717000246,0.200000048
869,2024-10-21T12:20:45.820Z,1,884,81,838136,284.722000122,0.004999876
870,2024-10-21T12:20:46.011Z,0,125,7,838137,284.913000345,0.191000223
871,2024-10-21T12:20:46.112Z,1,1900,64,838138,285.014000177,0.100999832
872,2024-10-21T12:20:46.324Z,1,984,101,838139,285.226000071,0.211999893
873,2024-10-21T12:20:46.330Z,1,3496,579,838140,285.232000113,0.006000042
874,2024-10-21T12:20:46.485Z,9,3845,125,838141,285.387000084,0.154999971
875,2024-10-21T12:20:46.564Z,1,4402,769,838142,285.466000080,0.078999996
876,2024-10-21T12:20:46.590Z,441,33722,76,838143,285.492000341,0.026000261
877,2024-10-21T12:20:46.711Z,4,4253,585,838144,285.613000154,0.120999813
878,2024-10-21T12:20:46.761Z,529,35932,50,838145,285.663000107,0.049999952
879,2024-10-21T12:20:46.919Z,0,2346,20,838146,285.821000338,0.158000231
880,2024-10-21T12:20:47.311Z,9,4224,84,838147,286.213000298,0.391999960
881,2024-10-21T12:20:47.617Z,1,2823,556,838148,286.519000053,0.305999756
882,2024-10-21T12:20:47.619Z,1,1139,81,838149,286.521000147,0.002000093
883,2024-10-21T12:20:47.857Z,1,3189,634,838150,286.759000063,0.237999916
884,2024-10-21T12:20:48.088Z,9,4387,370,838151,286.990000248,0.231000185
885,2024-10-21T12:20:48.089Z,16,5588,86,838152,286.991000175,0.000999928
886,2024-10-21T12:20:48.114Z,0,164,685,838153,287.016000032,0.024999857
887,2024-10-21T12:20:48.114Z,0,1332,656,838154,287.016000032,0.000000000
888,2024-10-21T12:20:48.212Z,1,2229,572,838155,287.114000082,0.098000050
889,2024-10-21T12:20:48.317Z,484,34827,50,838156,287.219000101,0.105000019
890,2024-10-21T12:20:48.354Z,1,2125,727,838157,287.256000042,0.036999941
891,2024-10-21T12:20:48.605Z,1,2181,662,838158,287.507000208,0.251000166
892,2024-10-21T12:20:48.866Z,1,2561,745,838159,287.768000126,0.260999918
893,2024-10-21T12:20:48.866Z,1,3617,684,838160,287.768000126,0.000000000
894,2024-10-21T12:20:48.975Z,9,3848,105,838161,287.877000332,0.109000206
895,2024-10-21T12:20:49.114Z,9,3954,314,838162,288.016000032,0.138999701
896,2024-10-21T12:20:49.341Z,1,1107,107,838163,288.243000031,0.226999998
897,2024-10-21T12:20:49.589Z,4,4118,108,838164,288.491000175,0.248000145
898,2024-10-21T12:20:49.810Z,1,357,2,838165,288.712000132,0.220999956
899,2024-10-21T12:20:49.858Z,1,2488,748,838166,288.759999990,0.047999859
900,2024-10-21T12:20:50.010Z,1,1139,74,838167,288.912000179,0.152000189
901,2024-10-21T12:20:50.064Z,9,7248,227,838168,288.966000080,0.053999901
902,2024-10-21T12:20:50.560Z,4,3147,633,838169,289.462000132,0.496000051
903,2024-10-21T12:20:50.610Z,1,386,245,838170,289.512000084,0.049999952
904,2024-10-21T12:20:50.618Z,484,34827,40,838171,289.519999981,0.007999897
905,2024-10-21T12:20:50.711Z,4,1799,2,838172,289.613000154,0.093000174
906,2024-10-21T12:20:50.860Z,1,3024,801,838173,289.762000084,0.148999929
907,2024-10-21T12:20:50.917Z,1,2866,985,838174,289.819000006,0.056999922
908,2024-10-21T12:20:51.072Z,1,2933,675,838175,289.974000216,0.155000210
909,2024-10-21T12:20:51.475Z,4,3630,30,838176,290.377000332,0.403000116
910,2024-10-21T12:20:51.830Z,0,44801,1401,838177,290.732000351,0.355000019
911,2024-10-21T12:20:51.963Z,25,6988,254,838178,290.865000248,0.132999897
912,2024-10-21T12:20:52.014Z,1,4821,593,838179,290.916000366,0.051000118
913,2024-10-21T12:20:52.038Z,1,1959,119,838180,290.940000296,0.023999929
914,2024-10-21T12:20:52.065Z,9,3849,107,838181,290.967000008,0.026999712
915,2024-10-21T12:20:52.167Z,0,2567,49,838182,291.069000244,0.102000237
916,2024-10-21T12:20:52.611Z,1,2271,767,838183,291.513000250,0.444000006
917,2024-10-21T12:20:52.866Z,1,4889,703,838184,291.768000126,0.254999876
918,2024-10-21T12:20:52.867Z,1,4079,509,838185,291.769000292,0.001000166
919,2024-10-21T12:20:53.101Z,4,3991,700,838186,292.003000021,0.233999729
920,2024-10-21T12:20:53.315Z,1,1137,132,838187,292.217000246,0.214000225
921,2024-10-21T12:20:53.321Z,0,519,28,838188,292.223000050,0.005999804
922,2024-10-21T12:20:53.563Z,4,3734,810,838189,292.465000153,0.242000103
923,2024-10-21T12:20:53.563Z,1,2714,572,838190,292.465000153,0.000000000
924,2024-10-21T12:20:53.812Z,1,2430,584,838191,292.714000225,0.249000072
925,2024-10-21T12:20:53.861Z,0,732,63,838192,292.763000011,0.048999786
926,2024-10-21T12:20:53.862Z,1,4102,813,838193,292.764000416,0.001000404
927,2024-10-21T12:20:54.111Z,1,1868,503,838194,293.013000250,0.248999834
928,2024-10-21T12:20:54.321Z,1,2150,732,838195,293.223000050,0.209999800
929,2024-10-21T12:20:54.336Z,0,1621,22,838196,293.238000154,0.015000105
930,2024-10-21T12:20:54.569Z,1,3890,657,838197,293.471000195,0.233000040
931,2024-10-21T12:20:54.726Z,9,3347,98,838198,293.628000259,0.157000065
932,2024-10-21T12:20:54.763Z,1,810,104,838199,293.665000200,0.036999941
933,2024-10-21T12:20:54.978Z,1,1806,444,838200,293.880000114,0.214999914
934,2024-10-21T12:20:54.979Z,1,1762,453,838201,293.881000280,0.001000166
935,2024-10-21T12:20:55.111Z,4,2443,14,838202,294.013000250,0.131999969
936,2024-10-21T12:20:55.414Z,1,3460,703,838203,294.316000223,0.302999973
937,2024-10-21T12:20:55.513Z,1,2806,834,838204,294.415000200,0.098999977
938,2024-10-21T12:20:55.958Z,1,3081,601,838205,294.860000372,0.445000172
939,2024-10-21T12:20:56.260Z,1,1837,32,838206,295.162000179,0.301999807
940,2024-10-21T12:20:56.414Z,1,3083,671,838207,295.316000223,0.154000044
941,2024-10-21T12:20:56.509Z,1,921,37,838208,295.411000013,0.094999790
942,2024-10-21T12:20:56.541Z,1,3595,614,838209,295.443000078,0.032000065
943,2024-10-21T12:20:56.662Z,0,904,395,838210,295.564000368,0.121000290
944,2024-10-21T12:20:56.761Z,529,35932,46,838211,295.663000107,0.098999739
945,2024-10-21T12:20:56.761Z,4,1686,47,838212,295.663000107,0.000000000
946,2024-10-21T12:20:57.041Z,441,33690,45,838213,295.943000078,0.279999971
947,2024-10-21T12:20:57.128Z,49,11368,75,838214,296.030000210,0.087000132
948,2024-10-21T12:20:57.225Z,1,2431,519,838215,296.127000093,0.096999884
949,2024-10-21T12:20:57.310Z,25,7668,150,838216,296.212000370,0.085000277
950,2024-10-21T12:20:57.460Z,1,2875,601,838217,296.362000227,0.149999857
951,2024-10-21T12:20:57.511Z,9,4908,67,838218,296.413000345,0.051000118
952,2024-10-21T12:20:57.561Z,1,2511,655,838219,296.463000059,0.049999714
953,2024-10-21T12:20:57.664Z,1,3413,731,838220,296.566000223,0.103000164
954,2024-10-21T12:20:57.810Z,4,5580,165,838221,296.712000132,0.145999908
955,2024-10-21T12:20:57.959Z,0,145,29,838222,296.861000299,0.149000168
956,2024-10-21T12:20:58.105Z,1,3307,628,838223,297.007000208,0.145999908
957,2024-10-21T12:20:58.121Z,400,31512,78,838224,297.023000240,0.016000032
958,2024-10-21T12:20:58.414Z,0,3568,432,838225,297.316000223,0.292999983
959,2024-10-21T12:20:58.665Z,0,146,22,838226,297.567000151,0.250999928
960,2024-10-21T12:20:58.790Z,1,1139,111,838227,297.692000389,0.125000238
961,2024-10-21T12:20:58.834Z,1,2082,562,838228,297.736000061,0.043999672
962,2024-10-21T12:20:59.040Z,9,3851,119,838229,297.942000151,0.206000090
963,2024-10-21T12:20:59.218Z,1,4737,799,838230,298.120000124,0.177999973
964,2024-10-21T12:20:59.219Z,1,2598,752,838231,298.121000290,0.001000166
965,2024-10-21T12:20:59.240Z,441,33722,44,838232,298.142000198,0.020999908
966,2024-10-21T12:20:59.331Z,1,2580,741,838233,298.233000278,0.091000080
967,2024-10-21T12:20:59.477Z,1,3150,636,838234,298.379000187,0.145999908
968,2024-10-21T12:20:59.611Z,1,890,76,838235,298.513000250,0.134000063
969,2024-10-21T12:21:00.013Z,1,1167,76,838236,298.915000200,0.401999950
970,2024-10-21T12:21:00.072Z,1,2137,709,838237,298.974000216,0.059000015
971,2024-10-21T12:21:00.262Z,16,4574,154,838238,299.164000273,0.190000057
972,2024-10-21T12:21:00.271Z,1,7548,679,838239,299.173000336,0.009000063
973,2024-10-21T12:21:00.461Z,1,1086,104,838240,299.363000154,0.189999819
974,2024-10-21T12:21:00.518Z,0,742,79,838241,299.420000315,0.057000160
975,2024-10-21T12:21:00.726Z,1,3382,738,838242,299.628000259,0.207999945
976,2024-10-21T12:21:00.975Z,1,2389,623,838243,299.877000332,0.249000072
977,2024-10-21T12:21:01.074Z,529,35932,41,838244,299.976000071,0.098999739
978,2024-10-21T12:21:01.591Z,0,3985,76,838245,300.493000269,0.517000198
979,2024-10-21T12:21:01.736Z,0,802,89,838246,300.638000250,0.144999981
980,2024-10-21T12:21:01.771Z,1,2480,607,838247,300.673000336,0.035000086
981,2024-10-21T12:21:02.021Z,1,1999,483,838248,300.923000097,0.249999762
982,2024-10-21T12:21:02.042Z,0,535,68,838249,300.944000006,0.020999908
983,2024-10-21T12:21:02.266Z,4,3803,80,838250,301.167999983,0.223999977
984,2024-10-21T12:21:02.291Z,1,2308,592,838251,301.193000317,0.025000334
985,2024-10-21T12:21:02.460Z,1,2094,647,838252,301.362000227,0.168999910
986,2024-10-21T12:21:03.341Z,0,177,601,838253,302.243000031,0.880999804
987,2024-10-21T12:21:03.477Z,1,3488,650,838254,302.379000187,0.136000156
988,2024-10-21T12:21:03.510Z,49,11197,368,838255,302.412000418,0.033000231
989,2024-10-21T12:21:03.590Z,1,2459,505,838256,302.492000341,0.079999924
990,2024-10-21T12:21:03.611Z,529,35932,35,838257,302.513000250,0.020999908
991,2024-10-21T12:21:03.856Z,529,35932,39,838258,302.758000135,0.244999886
992,2024-10-21T12:21:04.022Z,1,386,514,838259,302.924000263,0.166000128
993,2024-10-21T12:21:04.093Z,1,1936,677,838260,302.995000124,0.070999861
994,2024-10-21T12:21:04.609Z,1,921,37,838261,303.511000156,0.516000032
995,2024-10-21T12:21:04.832Z,1,4200,678,838262,303.734000206,0.223000050
996,2024-10-21T12:21:04.856Z,1,2229,746,838263,303.758000135,0.023999929
997,2024-10-21T12:21:04.860Z,1,3526,573,838264,303.762000084,0.003999949
998,2024-10-21T12:21:05.012Z,9,4908,69,838265,303.914000273,0.152000189
999,2024-10-21T12:21:05.023Z,1,3230,609,838266,303.925000191,0.010999918
1000,2024-10-21T12:21:05.332Z,1,2391,795,838267,304.234000206,0.309000015
1001,2024-10-21T12:21:05.353Z,441,32617,51,838268,304.255000114,0.020999908
1002,2024-10-21T12:21:05.365Z,1,1139,81,838269,304.267000198,0.012000084
1003,2024-10-21T12:21:05.479Z,1,3254,713,838270,304.381000280,0.114000082
1004,2024-10-21T12:21:05.542Z,1,2045,673,838271,304.444000244,0.062999964
1005,2024-10-21T12:21:05.542Z,1,1951,540,838272,304.444000244,0.000000000
1006,2024-10-21T12:21:05.861Z,1,1139,110,838273,304.763000011,0.318999767
1007,2024-10-21T12:21:05.871Z,0,173,15,838274,304.773000240,0.010000229
1008,2024-10-21T12:21:06.109Z,1,386,513,838275,305.011000156,0.237999916
1009,2024-10-21T12:21:06.364Z,0,640,110,838276,305.266000271,0.255000114
1010,2024-10-21T12:21:06.459Z,0,754,25,838277,305.361000299,0.095000029
1011,2024-10-21T12:21:06.710Z,1,1107,104,838278,305.612000227,0.250999928
1012,2024-10-21T12:21:07.310Z,1,1139,107,838279,306.212000370,0.600000143
1013,2024-10-21T12:21:07.513Z,9,3849,131,838280,306.415000200,0.202999830
1014,2024-10-21T12:21:07.527Z,0,136,14,838281,306.429000139,0.013999939
1015,2024-10-21T12:21:07.816Z,1,1798,657,838282,306.718000174,0.289000034
1016,2024-10-21T12:21:08.566Z,1,5170,685,838283,307.468000412,0.750000238
1017,2024-10-21T12:21:08.761Z,0,489,45,838284,307.663000107,0.194999695
1018,2024-10-21T12:21:09.521Z,0,745,464,838285,308.423000097,0.759999990
